arrival_time,market_id_in_subsession,buy_sell_indicator,price,time_in_force
0.596,1,B,990000,5
0.801,1,B,1000000,5
0.858,1,B,990000,5
1.119,1,S,990000,5
1.337,1,B,980000,5
2.028,1,B,1000000,5
2.268,1,S,1000000,5
2.46,1,S,1010000,5
2.892,1,S,1000000,5
3.124,1,S,1020000,5
3.337,1,B,980000,5
3.613,1,S,990000,5
4.502,1,B,990000,5
6.048,1,S,1000000,5
6.132,1,S,1000000,5
6.222,1,B,990000,5
6.529,1,S,1000000,5
6.659,1,B,1010000,5
6.996,1,S,1010000,5
7.341,1,B,970000,5
7.499,1,S,1000000,5
7.885,1,S,1000000,5
8.226,1,S,990000,5
10.031,1,S,980000,5
10.183,1,B,980000,5
10.351,1,S,980000,5
10.438,1,B,1000000,5
10.44,1,S,1000000,5
10.744,1,B,990000,5
10.963,1,S,990000,5
11.728,1,S,990000,5
12.254,1,B,970000,5
12.533,1,S,990000,5
12.631,1,B,970000,5
12.66,1,B,980000,5
12.738,1,B,970000,5
14.677,1,B,990000,5
15.073,1,B,990000,5
15.096,1,S,1000000,5
15.342,1,B,990000,5
15.669,1,S,990000,5
15.759,1,B,980000,5
15.771,1,B,990000,5
16.115,1,S,990000,5
16.719,1,S,980000,5
17.358,1,B,990000,5
17.64,1,B,970000,5
19.017,1,S,990000,5
19.115,1,B,980000,5
19.703,1,B,990000,5
19.927,1,S,990000,5
20.941,1,B,1000000,5
20.971,1,B,980000,5
21.015,1,S,1010000,5
21.069,1,S,1000000,5
21.372,1,B,980000,5
21.993,1,S,990000,5
22.869,1,B,990000,5
22.924,1,S,990000,5
23.01,1,B,1000000,5
23.062,1,B,990000,5
23.167,1,S,990000,5
23.51,1,B,990000,5
23.632,1,B,1000000,5
23.652,1,S,1020000,5
24.266,1,B,1000000,5
24.357,1,S,1010000,5
24.419,1,B,980000,5
24.513,1,B,990000,5
24.66,1,S,1010000,5
25.294,1,S,990000,5
25.667,1,S,1010000,5
25.725,1,S,990000,5
26.306,1,B,1000000,5
26.307,1,S,980000,5
26.54,1,S,1000000,5
27.009,1,S,990000,5
27.066,1,S,1000000,5
27.132,1,S,990000,5
27.272,1,S,1000000,5
28.105,1,S,990000,5
28.548,1,B,990000,5
28.81,1,S,1000000,5
29.175,1,B,1010000,5
29.184,1,B,990000,5
30.188,1,B,990000,5
30.278,1,B,1000000,5
30.518,1,B,990000,5
31.535,1,S,1000000,5
32.149,1,B,980000,5
32.262,1,S,980000,5
32.299,1,B,970000,5
32.387,1,B,980000,5
32.871,1,S,980000,5
33.46,1,B,980000,5
33.543,1,B,980000,5
33.644,1,S,990000,5
33.778,1,S,990000,5
36.031,1,B,970000,5
36.976,1,B,970000,5
37.185,1,S,980000,5
37.427,1,S,980000,5
38.752,1,B,990000,5
38.924,1,S,990000,5
38.952,1,S,990000,5
39.461,1,B,990000,5
39.547,1,B,970000,5
40.333,1,B,960000,5
40.547,1,B,990000,5
40.614,1,S,1010000,5
40.915,1,S,990000,5
40.965,1,B,980000,5
42.144,1,B,970000,5
42.174,1,B,960000,5
42.411,1,S,1010000,5
42.62,1,S,980000,5
42.794,1,B,980000,5
43.469,1,B,970000,5
43.476,1,B,970000,5
43.668,1,B,990000,5
44.266,1,B,970000,5
44.443,1,S,990000,5
44.459,1,S,1000000,5
44.791,1,S,970000,5
44.949,1,S,990000,5
46.751,1,S,960000,5
46.764,1,B,960000,5
47.164,1,B,950000,5
47.271,1,B,980000,5
47.285,1,S,970000,5
47.527,1,S,960000,5
47.543,1,B,970000,5
47.581,1,S,980000,5
47.736,1,S,980000,5
48.047,1,B,960000,5
48.202,1,S,960000,5
48.418,1,B,970000,5
48.636,1,B,950000,5
48.93,1,B,960000,5
49.116,1,S,970000,5
49.39,1,B,960000,5
49.463,1,S,970000,5
49.692,1,B,960000,5
49.701,1,B,970000,5
49.914,1,B,970000,5
50.041,1,B,970000,5
50.783,1,B,940000,5
51.513,1,S,980000,5
51.582,1,S,980000,5
51.82,1,S,980000,5
52.034,1,B,960000,5
52.177,1,B,970000,5
52.517,1,B,960000,5
52.87,1,S,980000,5
52.872,1,B,960000,5
52.873,1,B,970000,5
53.001,1,S,950000,5
53.011,1,B,950000,5
53.76,1,S,970000,5
54.243,1,B,960000,5
54.709,1,B,960000,5
54.866,1,S,970000,5
55.098,1,S,970000,5
55.554,1,B,980000,5
55.708,1,S,980000,5
55.983,1,B,970000,5
56.556,1,B,970000,5
57.186,1,B,970000,5
57.304,1,B,970000,5
57.735,1,B,980000,5
58.253,1,B,970000,5
58.31,1,B,950000,5
58.452,1,B,970000,5
58.799,1,B,960000,5
58.995,1,B,960000,5
59.101,1,S,990000,5
59.323,1,S,990000,5
59.412,1,S,970000,5
59.696,1,B,980000,5
60.308,1,B,960000,5
60.852,1,S,990000,5
61.014,1,B,970000,5
61.445,1,B,960000,5
62.275,1,B,990000,5
62.339,1,B,970000,5
62.573,1,S,990000,5
63.307,1,B,990000,5
63.706,1,B,980000,5
63.982,1,B,970000,5
63.99,1,B,980000,5
64.039,1,B,980000,5
64.653,1,S,990000,5
64.707,1,B,980000,5
65.774,1,B,970000,5
66.637,1,S,980000,5
67.264,1,B,970000,5
67.982,1,S,980000,5
68.101,1,B,950000,5
68.545,1,S,990000,5
68.655,1,B,980000,5
68.693,1,B,970000,5
69.032,1,S,990000,5
69.285,1,S,1020000,5
69.522,1,B,1000000,5
69.702,1,S,1000000,5
69.71,1,B,980000,5
69.868,1,S,1010000,5
69.921,1,B,990000,5
70.326,1,S,980000,5
70.805,1,S,1000000,5
70.841,1,S,1000000,5
71.089,1,S,1000000,5
71.163,1,S,1000000,5
71.917,1,B,980000,5
72.147,1,B,960000,5
72.181,1,B,970000,5
72.206,1,S,980000,5
72.212,1,S,1000000,5
72.861,1,B,980000,5
73.42,1,S,960000,5
73.518,1,S,970000,5
73.528,1,B,970000,5
74.066,1,B,960000,5
74.255,1,B,960000,5
74.767,1,B,960000,5
75.182,1,S,960000,5
75.328,1,S,960000,5
75.814,1,B,940000,5
76.148,1,S,970000,5
76.296,1,S,980000,5
77.372,1,B,950000,5
77.647,1,B,950000,5
77.65,1,B,940000,5
77.7,1,B,970000,5
77.768,1,S,980000,5
77.855,1,B,950000,5
78.014,1,S,980000,5
78.381,1,B,970000,5
78.575,1,B,960000,5
79.28,1,S,970000,5
79.379,1,S,960000,5
79.65,1,B,970000,5
79.862,1,B,950000,5
80.075,1,B,950000,5
80.194,1,S,980000,5
80.968,1,S,970000,5
81.053,1,B,970000,5
81.537,1,S,970000,5
81.89,1,S,960000,5
81.987,1,S,970000,5
82.43,1,S,970000,5
82.795,1,S,980000,5
82.852,1,B,960000,5
83.097,1,S,980000,5
83.191,1,S,970000,5
83.76,1,B,980000,5
83.958,1,B,960000,5
84.025,1,B,970000,5
84.209,1,S,990000,5
84.771,1,B,970000,5
85.59,1,B,950000,5
85.712,1,B,970000,5
85.804,1,S,970000,5
86.127,1,S,980000,5
87.158,1,S,970000,5
87.759,1,B,980000,5
87.922,1,B,950000,5
88.417,1,S,980000,5
89.096,1,S,970000,5
89.105,1,B,970000,5
89.381,1,S,990000,5
89.465,1,S,970000,5
89.494,1,B,990000,5
90.092,1,B,950000,5
90.721,1,B,980000,5
91.011,1,S,970000,5
91.336,1,S,960000,5
91.39,1,B,990000,5
92.071,1,B,960000,5
92.369,1,B,980000,5
92.73,1,B,960000,5
92.854,1,B,970000,5
92.854,1,B,970000,5
92.856,1,B,960000,5
92.873,1,B,960000,5
92.935,1,S,990000,5
93.006,1,B,980000,5
93.033,1,S,970000,5
93.2,1,S,980000,5
94.836,1,B,960000,5
95.378,1,S,970000,5
96.633,1,B,980000,5
97.506,1,S,980000,5
99.439,1,B,1000000,5
99.47,1,S,960000,5
99.475,1,S,990000,5
99.52,1,S,960000,5
99.577,1,S,1000000,5
100.021,1,S,980000,5
100.086,1,B,970000,5
100.281,1,S,1000000,5
100.737,1,S,990000,5
100.888,1,S,970000,5
101.676,1,S,970000,5
101.81,1,B,970000,5
101.961,1,B,990000,5
102.088,1,B,960000,5
102.571,1,B,970000,5
102.611,1,S,970000,5
102.749,1,S,990000,5
102.85,1,B,970000,5
103.101,1,B,990000,5
103.377,1,B,980000,5
103.773,1,B,970000,5
104.186,1,S,980000,5
104.42,1,B,950000,5
104.422,1,B,970000,5
104.429,1,S,980000,5
104.477,1,B,960000,5
104.639,1,S,980000,5
104.801,1,S,980000,5
104.819,1,S,970000,5
105.925,1,B,970000,5
106.084,1,S,1000000,5
106.148,1,B,970000,5
106.224,1,S,980000,5
106.234,1,B,980000,5
106.478,1,S,980000,5
106.697,1,B,950000,5
106.698,1,B,970000,5
106.724,1,B,980000,5
106.756,1,S,980000,5
106.969,1,S,970000,5
107.108,1,S,970000,5
107.152,1,B,950000,5
107.524,1,S,990000,5
107.91,1,B,980000,5
107.96,1,B,970000,5
108.055,1,B,960000,5
108.676,1,S,970000,5
109.496,1,S,990000,5
110.273,1,B,980000,5
110.817,1,S,980000,5
110.961,1,S,980000,5
111.171,1,B,960000,5
111.194,1,S,980000,5
111.228,1,B,980000,5
111.411,1,B,960000,5
112.269,1,S,980000,5
112.624,1,B,960000,5
112.745,1,S,960000,5
112.972,1,S,970000,5
113.138,1,S,970000,5
113.33,1,B,970000,5
113.488,1,S,970000,5
113.833,1,S,980000,5
114.237,1,B,950000,5
114.657,1,B,950000,5
114.875,1,B,960000,5
114.962,1,S,980000,5
115.119,1,B,1000000,5
115.55,1,S,970000,5
115.937,1,B,960000,5
116.173,1,B,980000,5
117.424,1,S,990000,5
117.432,1,S,970000,5
118.109,1,B,970000,5
118.617,1,B,970000,5
118.863,1,S,980000,5
118.887,1,S,960000,5
119.215,1,S,970000,5
119.298,1,S,970000,5
120.002,1,B,980000,5
120.292,1,B,980000,5
120.667,1,B,960000,5
120.722,1,S,970000,5
120.96,1,B,960000,5
121.215,1,S,980000,5
121.257,1,S,980000,5
121.259,1,B,970000,5
121.461,1,B,970000,5
121.501,1,B,980000,5
121.828,1,S,1000000,5
122.275,1,B,960000,5
122.748,1,S,990000,5
123.259,1,B,990000,5
123.456,1,S,970000,5
125.561,1,B,980000,5
125.776,1,B,970000,5
125.792,1,S,970000,5
126.176,1,S,980000,5
126.393,1,S,980000,5
126.994,1,B,960000,5
127.153,1,B,960000,5
127.313,1,S,970000,5
127.6,1,B,980000,5
127.777,1,S,970000,5
127.882,1,S,980000,5
128.164,1,S,980000,5
128.184,1,S,970000,5
128.212,1,B,980000,5
128.545,1,S,980000,5
128.722,1,B,970000,5
129.471,1,B,970000,5
129.646,1,B,970000,5
129.954,1,B,980000,5
130.396,1,S,990000,5
130.403,1,S,980000,5
130.61,1,B,970000,5
131.133,1,B,980000,5
131.235,1,B,960000,5
131.423,1,B,980000,5
131.498,1,S,970000,5
131.879,1,S,970000,5
131.919,1,B,980000,5
